Question,Answers,Comment,Instructions,Render as
彼の甘い言葉に惑わされて、僕が（　）たのは（　）だったようで、おかげで僕は会社から追放された。,手を出し,彼の甘い言葉に惑わされて、僕が__手を出し__たのは__禁断の木の実__だったようで、おかげで僕は会社から追放された。,Type the reading!,Text
どちらが先に（　）たかは知らないけれど、これはもう（　）だよ。,手を出し,どちらが先に__手を出し__たかは知らないけれど、これはもう__喧嘩両成敗__だよ。,Type the reading!,Text
熟考してから（　）ないと、（　）というし詐欺が横行しているから危険だ。,手を出さ,熟考してから__手を出さ__ないと、__切る手遅かれ__というし詐欺が横行しているから危険だ。,Type the reading!,Text
ピンチの時は兄弟が（　）合って困難を越えればいい。（　）という。,手を取り,ピンチの時は兄弟が__手を取り__合って困難を越えればいい。__鶺鴒原に在り、兄弟難を急にす__という。,Type the reading!,Text
権力を得るためには、敵と（　）ことも辞さない、（　）だ。,手を結ぶ,権力を得るためには、敵と__手を結ぶ__ことも辞さない、__昨日の敵は今日の友__だ。,Type the reading!,Text
相手が降参するまで（　）攻め、（　）を誓わせる。,手を緩めず,相手が降参するまで__手を緩めず__攻め、__城下の盟__を誓わせる。,Type the reading!,Text
プレゼン資料をもっと良くしたいと（　）ら、（　）ごとくわかりにくい資料になってしまった。,手を加えた,プレゼン資料をもっと良くしたいと__手を加えた__ら、__彩ずる仏の鼻を欠く__ごとくわかりにくい資料になってしまった。,Type the reading!,Text
私はもう、何も言えず、ただ（　）合い、そのぬくもりを忘れぬよう、（　）ほかなかった。,手を握り,私はもう、何も言えず、ただ__手を握り__合い、そのぬくもりを忘れぬよう、__心に刻む__ほかなかった。,Type the reading!,Text
当事者同士の話し合いで決着をつけることができればいいが、どうにもこじれて（　）なると、裁判で（　）もらうことになる。,手に負えなく,当事者同士の話し合いで決着をつけることができればいいが、どうにもこじれて__手に負えなく__なると、裁判で__白黒をつけて__もらうことになる。,Type the reading!,Text
息子の帰りがあまりに遅いので、心が騒ぎ、家事の一切が（　）った。,手に付かなか,息子の帰りがあまりに遅いので、心が騒ぎ、家事の一切が__手に付かなか__った。,Type the reading!,Text
人一倍のピアノへの思いや努力が功を奏して、どんな楽譜も初見で読む技術を（　）ことができた。,手に入れる,人一倍のピアノへの思いや努力が功を奏して、どんな楽譜も初見で読む技術を__手に入れる__ことができた。,Type the reading!,Text
まだ（　）いないのに、もう（　）かのように（　）嬉しそうだ。,手に入れて,まだ__手に入れて__いないのに、もう__手に入れた__かのように__相好を崩して__嬉しそうだ。,Type the reading!,Text
不正で（　）財産は、（　）でなくなるものだ。なくなる前に反省して寄付してはどうかな。,手に入れた,不正で__手に入れた__財産は、__外法の下り坂__でなくなるものだ。なくなる前に反省して寄付してはどうかな。,Type the reading!,Text
彼は一億円もする腕時計を（　）らしく、（　）に時間を（　）ように、さきほどから何度も時計を見ている。,手に入れた,彼は一億円もする腕時計を__手に入れた__らしく、__これ見よがし__に時間を__気にする__ように、さきほどから何度も時計を見ている。,Type the reading!,Text
どれほどの権力を（　）としても、人の人生とは（　）の如くはかないものなのだよ。,手に入れた,どれほどの権力を__手に入れた__としても、人の人生とは__滄海の一粟__の如くはかないものなのだよ。,Type the reading!,Text
成功に（　）そうだったのに、草履履き際で仕損じ成功が遠のいた。,手が届き,成功に__手が届き__そうだったのに、草履履き際で仕損じ成功が遠のいた。,Type the reading!,Text
（　）ことでも、（　）如く最善を尽くす。,取るに足らない,__取るに足らない__ことでも、__獅子は小虫を食わんとてもまず勢いをなす__如く最善を尽くす。,Type the reading!,Text
人の上に立つものは、まずは（　）ことが大事だ。,主将の法は務めて英雄の心を攬る,人の上に立つものは、まずは__主将の法は務めて英雄の心を攬る__ことが大事だ。,Type the reading!,Text
社長の地位に就いた僕がやるべきことは、（　）というから幹部の心を掌握する。,主将の法は務めて英雄の心を攬る,社長の地位に就いた僕がやるべきことは、__主将の法は務めて英雄の心を攬る__というから幹部の心を掌握する。,Type the reading!,Text
リーダーたるもの（　）ことが肝心で。それがかなわないと組織は一つにまとまらない。,主将の法は務めて英雄の心を攬る,リーダーたるもの__主将の法は務めて英雄の心を攬る__ことが肝心で。それがかなわないと組織は一つにまとまらない。,Type the reading!,Text
良いチームにするには、（　）ことが一番大事だ。,主将の法は務めて英雄の心を攬る,良いチームにするには、__主将の法は務めて英雄の心を攬る__ことが一番大事だ。,Type the reading!,Text
（　）ないと始まらないし、成功するビジョンも見えてこない。,主将の法は務めて英雄の心を攬ら,__主将の法は務めて英雄の心を攬ら__ないと始まらないし、成功するビジョンも見えてこない。,Type the reading!,Text
（　）というほど深いものだから、裏切るわけにはいかない。,主従は三世,__主従は三世__というほど深いものだから、裏切るわけにはいかない。,Type the reading!,Text
明智光秀は主人を裏切ったのだが、（　）というから前世では織田信長に裏切られたのかもしれない。,主従は三世,明智光秀は主人を裏切ったのだが、__主従は三世__というから前世では織田信長に裏切られたのかもしれない。,Type the reading!,Text
