Question,Answers,Comment,freq_jpdb,moyenne_freq,
正月映画,"しょうがつえいが",読みを入力してください,260226,265
愚民政策,"ぐみんせいさく",読みを入力してください,260252,781
仏印進駐,"ふついんしんちゅう",読みを入力してください,260265,1005
一時帰休,"いちじききゅう",読みを入力してください,260270,124
弱冷房車,"じゃくれいぼうしゃ",読みを入力してください,260272,590
過剰修正,"かじょうしゅうせい",読みを入力してください,260320,789
羽毛恐竜,"うもうきょうりゅう",読みを入力してください,260332,702
睡眠周期,"すいみんしゅうき",読みを入力してください,260352,681
智恵分別,"ちえふんべつ",読みを入力してください,260379,710
等脚台形,"とうきゃくだいけい",読みを入力してください,260401,622
低開発国,"ていかいはつこく",読みを入力してください,260421,235
四色定理,"よんしょくていり,ししょくていり",読みを入力してください,260429,230
上陸休暇,"じょうりくきゅうか",読みを入力してください,260447,504
大阪場所,"おおさかばしょ",読みを入力してください,260461,201
額縁舞台,"がくぶちぶたい",読みを入力してください,260487,757
労使紛争,"ろうしふんそう",読みを入力してください,260495,755
審判部長,"しんぱんぶちょう",読みを入力してください,260497,421
時間分散,"じかんぶんさん",読みを入力してください,260499,156
第四脳室,"だいよんのうしつ",読みを入力してください,260540,486
帰化植物,"きかしょくぶつ",読みを入力してください,260555,401
九連宝灯,"チューレンポートー,チューレンポウトウ,チューレンパオトウ",読みを入力してください,260577,788
実務実習,"じつむじっしゅう",読みを入力してください,260598,264
月下推敲,"げっかすいこう",読みを入力してください,260613,1151
対立教皇,"たいりつきょうこう",読みを入力してください,260647,291
前後撞着,"ぜんごどうちゃく",読みを入力してください,260671,960
吉田神道,"よしだしんとう",読みを入力してください,260703,364
時刻到来,"じこくとうらい",読みを入力してください,260719,429
空中電気,"くうちゅうでんき",読みを入力してください,260732,109
三等重役,"さんとうじゅうやく",読みを入力してください,260770,366
織豊時代,"しょくほうじだい",読みを入力してください,260776,538
春宵一刻,"しゅんしょういっこく",読みを入力してください,260788,850
紅葉饅頭,"もみじまんじゅう",読みを入力してください,260799,975
多岐亡羊,"たきぼうよう",読みを入力してください,260811,1057
硬性憲法,"こうせいけんぽう",読みを入力してください,260812,779
重炭酸塩,"じゅうたんさんえん",読みを入力してください,260870,1169
交通問題,"こうつうもんだい",読みを入力してください,260873,223
一等軍曹,"いっとうぐんそう",読みを入力してください,260887,729
酸化砒素,"さんかひそ",読みを入力してください,260897,1482
派閥政治,"はばつせいじ",読みを入力してください,260910,919
季節労働,"きせつろうどう",読みを入力してください,260912,892
最終権限,"さいしゅうけんげん",読みを入力してください,260935,291
兄弟会社,"きょうだいがいしゃ",読みを入力してください,260945,310
大砲三門,"たいほうさんもん",読みを入力してください,260994,465
第三人称,"だいさんにんしょう",読みを入力してください,261042,388
天気都合,"てんきつごう",読みを入力してください,261056,125
単独主義,"たんどくしゅぎ",読みを入力してください,261076,458
神仏判然,"しんぶつはんぜん",読みを入力してください,261114,548
海洋科学,"かいようかがく",読みを入力してください,261171,537
直流送電,"ちょくりゅうそうでん",読みを入力してください,261174,239
少年文学,"しょうねんぶんがく",読みを入力してください,261201,112
天平感宝,"てんぴょうかんぽう,てんびょうかんぽう",読みを入力してください,261206,361
共通因数,"きょうつういんすう",読みを入力してください,261221,394
屠蘇機嫌,"とそきげん",読みを入力してください,261246,1195
学部学生,"がくぶがくせい",読みを入力してください,261261,52
調停離婚,"ちょうていりこん",読みを入力してください,261276,485
慈悲心鳥,"じひしんちょう",読みを入力してください,261282,789
規矩準縄,"きくじゅんじょう",読みを入力してください,261307,1570
海洋警察,"かいようけいさつ",読みを入力してください,261393,543
再度協議,"さいどきょうぎ",読みを入力してください,261394,383
市内通話,"しないつうわ",読みを入力してください,261395,101
泡沫会社,"ほうまつがいしゃ",読みを入力してください,261461,1089
扶養親族,"ふようしんぞく",読みを入力してください,261466,1064
自宅安静,"じたくあんせい",読みを入力してください,261480,412
交易条件,"こうえきじょうけん",読みを入力してください,261485,667
月下老人,"げっかろうじん",読みを入力してください,261561,256
